Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
College of Design and Eng,Built Environment,BPS5225,Performance Measurement and,L1,50,10,10,0,0,0,0,0
College of Design and Eng,Built Environment,BPS5226,Smart Buildings and Facilities,L1,50,20,20,0,0,0,0,0
College of Design and Eng,Built Environment,BPS5228,Advanced Building Materials and Structures,L1,50,17,17,0,0,0,0,0
College of Design and Eng,Built Environment,PM5101,PROJECT MANAGEMENT,L1,100,13,13,0,0,0,0,0
College of Design and Eng,Built Environment,PM5105,DEVELOPMENT FINANCE,L1,95,6,6,0,0,0,0,0
College of Design and Eng,Built Environment,PM5107,TIME AND COST MANAGEMENT,L1,95,11,11,0,0,0,0,0
College of Design and Eng,Built Environment,PM5109,PROJECT MANAGEMENT LAW,L1,95,3,3,0,0,0,0,0
College of Design and Eng,Built Environment,PM5115,Project Finance Contracts and Agreements,L1,100,5,5,0,0,0,0,0
College of Design and Eng,Built Environment,PM5117,Urban Managment,L1,100,12,0,0,0,0,0,12
College of Design and Eng,CDE Dean's Office,BX5101,BUSINESS AND THE ENVIRONMENT,L1,45,5,5,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,DE5107,Environmental Planning,L1,50,5,5,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5020,ADVANCED REACTION ENGINEERING,L1,39,6,6,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5040,ADVANCED TRANSPORT PHENOMENA,L1,54,15,15,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5050,ADVANCED SEPARATION PROCESSES,L1,70,18,18,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5111,OPTIMIZATION OF CHEMICAL PROCESSES,L1,38,24,24,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5112,Introduction to Electrochemical Systems,L1,79,36,36,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5172,BIOCHEMICAL ENGINEERING,L1,28,18,18,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5191,Project Engineering,L1,30,5,5,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5193,INSTRUMENTAL METHODS OF ANALYSIS,L1,63,34,34,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5194,Carbon Capture Sequestration and Utilization,L1,46,45,45,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5203,Circular Economy in the Chemical Industry,L1,25,31,25,0,5,0,0,1
College of Design and Eng,Chemical & Biomolecular Eng,CN5215,Atomistic Modelling of Molecules and Materials,L1,15,18,15,0,3,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5252,Molecular and computational tools for biotechnology,L1,40,3,3,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN6020,Advanced Reaction Engineering,L1,20,11,11,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN6163,Inorganic Nanomaterials for Sustainability,L1,48,20,20,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5001,Fundamentals in Process Safety,L1,59,47,47,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5003,FUNDAMENTALS IN ENVIRONMENTAL PROTECTION,L1,60,39,39,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5004,Fundamentals in Industrial Hygiene,L1,60,44,44,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5005,Risk Analysis & Safety Analytics,L1,40,18,18,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5101,INDUSTRIAL TOXICOLOGY,L1,60,20,20,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5102,OCCUPATIONAL ERGONOMICS,L1,54,51,51,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5105,Noise and Other Physical Hazards,L1,45,40,40,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5109,Biostatistics and Epidemiology,L1,60,5,5,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5201,Process Hazard Analysis,L1,44,20,20,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5205,Crisis and Incident Management,L1,60,49,49,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5401,"Safety, Health, Environment & Quality Management System",L1,59,60,59,0,1,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5407,Sustainable Energy and Environment,L1,2147483647,21,21,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,SH5408,Electrical Safety,L1,60,14,14,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE5901,Environmental Technology,L01,40,6,6,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5103,Wireless and Sensor Networks for IoT,L01,2147483647,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5202,Embedded Software Systems and Security,L01,2147483647,20,20,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5203,Hardware Acceleration and Reconfigurable Computing,L01,2147483647,6,6,2,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5204,Smart Sensing Systems,L01,2147483647,7,7,2,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5301,Machine Learning with Applications,L01,2147483647,74,40,0,34,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5302,Evolutionary Computation and Applications,L01,2147483647,65,13,0,21,0,0,31
College of Design and Eng,Electrical & Computer Eng,CEG5303,Intelligent Autonomous Robotic Systems,L01,2147483647,54,18,0,36,0,0,0
College of Design and Eng,Electrical & Computer Eng,CEG5304,Deep Learning for Digitalization Technologies,L01,2147483647,69,40,0,29,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5020,Data Science for Internet of Things,L01,2147483647,6,6,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5021,Cloud based Services for Internet of Things,L01,2147483647,16,16,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5022,Cyber Security for Internet of Things,L01,2147483647,5,5,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5023,Wireless Networks,L01,2147483647,10,10,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5024,IoT Sensor Networks,L01,2147483647,7,7,1,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5064,Dynamics and Control of Robot Manipulators,L01,2147483647,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5065,Tenets of AI in Robotics,L01,2147483647,7,7,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,2147483647,38,16,0,22,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5134,Optical Communications and Networks,L01,2147483647,118,26,0,92,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5135,Digital Communications,L01,2147483647,77,31,0,46,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5431,Fundamentals of Nanoelectronics,L01,0,10,0,0,0,0,0,10
College of Design and Eng,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,2147483647,103,25,0,78,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5441,Introduction to Nanoelectronics and Emerging Devices,L01,2147483647,55,18,0,36,0,0,1
College of Design and Eng,Electrical & Computer Eng,EE5442,Memory Technologies and Their Emerging Applications,L01,2147483647,71,18,0,52,0,0,1
College of Design and Eng,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,2147483647,37,28,0,9,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,2147483647,16,16,3,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5517,Optical Engineering,L01,2147483647,122,19,0,103,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5701,HIGH VOLTAGE TESTING AND SWITCHGEAR,L01,2147483647,20,13,0,7,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5711,Power Electronic Systems,L01,2147483647,39,15,0,24,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5713,Modern Power Systems and Smart Grid,L01,2147483647,9,9,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5801,Electromagnetic Compatibility,L01,2147483647,60,26,0,34,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,2147483647,71,62,0,9,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6104,ADAPTIVE CONTROL SYSTEMS (ADVANCED),L01,2147483647,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6135,Digital Communications (Advanced),L01,2147483647,4,4,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6437,Advanced Semiconductor Devices,L01,2147483647,9,8,0,1,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6440,Advanced Topics in Photonics,L01,2147483647,8,8,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6531,Selected Topics in Smart Grid Technologies,L01,2147483647,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6831,Advanced Electromagnetic Theory and Applications,L01,2147483647,3,3,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6832,Selected Topics in EM Metamaterial and Multiple-Antenna,L01,2147483647,4,4,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6833,Selected Topics in Microwave and Antenna Engineering,L01,2147483647,6,6,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE6934,Deep Learning (Advanced),L01,2147483647,15,10,0,5,0,0,0
College of Design and Eng,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,97,90,90,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5002,Applied Engineering Statistics,L1,50,54,30,0,6,0,0,18
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5003,COST ANALYSIS AND ENGINEERING ECONOMY,L1,82,120,75,0,31,0,0,14
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5006,Large Scale System Engineering,L1,72,81,0,0,0,0,0,81
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,85,38,27,1,10,1,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5107,Operations Analysis and Management,L1,110,104,73,0,27,4,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5108,Facility Layout And Location,L1,92,34,33,2,0,0,0,1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5121,Quality Planning And Management,L1,50,42,42,1,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5202,APPLIED FORECASTING METHODS,L1,41,36,36,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5205,Healthcare System and Analytics,L1,73,48,48,2,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5206,Energy and Sustainability: A Systems Approach,L1,39,88,39,0,48,0,0,1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5207,Energy Systems Modelling and Market Mechanisms,L1,20,6,6,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5221,Transportation Modeling and Economics,L1,75,74,74,1,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5504,Systems Modelling And Advanced Simulation,L1,61,31,31,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5909A,Research Project in Industrial & System Engineering I,L1,1,2,0,0,0,0,0,2
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6004,Stochastic Processes I,L1,39,2,1,0,0,0,0,1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6099,ISE RESEARCH METHODOLOGY,L1,20,1,1,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6520,Theory and Algorithms for Online Learning,L1,39,1,0,0,0,0,0,1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5001,Intellectual Property Management & Innovation Strategy,L1,75,46,46,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5007,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L1,70,19,19,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5010,"Technology Forecasting, Intelligence & Foresighting",L1,70,31,31,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5021,Creativity and Problem-Solving Skills,L1,40,39,39,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5022,Digital Disruption and Technology Strategy,L1,70,42,42,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5023,Technology-Based Entrepreneurial Strategy,L1,40,7,7,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5024,Maximising Innovation Value through Patent Analytics,L1,70,23,22,0,0,0,0,1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,2147483647,1,1,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5911,Venture Capital Funding for TechVenture,L1,50,13,13,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5912,Frugal Innovation,L1,35,6,6,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,32,7,7,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,38,9,9,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5005,Intermodal Freight Transport and Logistics,L1,15,20,15,0,5,0,0,0
College of Design and Eng,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,2147483647,67,20,0,47,0,0,0
College of Design and Eng,Mechanical Engineering,ME5103,PLATES AND SHELLS,L01,40,24,2,0,22,0,0,0
College of Design and Eng,Mechanical Engineering,ME5107,Vibration Theory and Applications,L01,37,63,37,0,26,0,0,0
College of Design and Eng,Mechanical Engineering,ME5202,INDUSTRIAL TRANSFER PROCESSES,L01,0,2,0,0,0,0,0,2
College of Design and Eng,Mechanical Engineering,ME5204,AIR CONDITIONING AND BUILDING AUTOMATION,L01,0,4,0,0,0,0,0,4
College of Design and Eng,Mechanical Engineering,ME5207,SOLAR ENERGY SYSTEMS,L01,46,66,41,0,25,0,0,0
College of Design and Eng,Mechanical Engineering,ME5302,Computational Fluid Mechanics,L01,37,17,17,1,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME5309,Aircraft Engines and Rocket Propulsion,L01,30,17,17,4,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME5311,Data-Driven Engineering and Machine Learning,L01,58,93,0,0,0,0,0,93
College of Design and Eng,Mechanical Engineering,ME5402,ADVANCED ROBOTICS,L01,77,32,29,7,3,0,0,0
College of Design and Eng,Mechanical Engineering,ME5405,Machine Vision,L01,77,29,23,1,6,0,0,0
College of Design and Eng,Mechanical Engineering,ME5406,Deep Learning for Robotics,L01,70,45,44,12,0,0,0,1
College of Design and Eng,Mechanical Engineering,ME5420,Advanced Robot Mechanics and Control,L01,0,20,0,0,0,0,0,20
College of Design and Eng,Mechanical Engineering,ME5506,Corrosion of Materials,L01,139,132,0,0,132,0,0,0
College of Design and Eng,Mechanical Engineering,ME5516,Emerging Energy Conversion and Storage Technologies,L01,70,39,39,10,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME5611,SUSTAINABLE PRODUCT DESIGN & MANUFACTURING,L01,40,115,40,0,74,0,0,1
College of Design and Eng,Mechanical Engineering,ME5612,COMPUTER AIDED PRODUCT DEVELOPMENT,L01,60,187,60,0,127,0,0,0
College of Design and Eng,Mechanical Engineering,ME6205,Advanced Topics in Heat and Mass Transfer,L01,30,10,10,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME6504,Mechanical Failure Analysis: Learning from Examples,L01,2147483647,54,48,0,4,0,0,2
College of Design and Eng,Mechanical Engineering,ME6601,Research Topics in Manufacturing,L01,2147483647,4,4,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME6604,Modelling of Manufacturing Processes,L01,88,65,64,3,0,0,0,1
College of Design and Eng,Mechanical Engineering,OT5301,Subsea Systems Engineering,L01,82,28,28,2,0,0,0,0
College of Design and Eng,Mechanical Engineering,OT5304,Subsea Construction & Operational Support,L01,52,14,14,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5401,Approaches to Arts & Cultural Entrepreneurship,E1,52,47,47,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5405,Cultural Industries and the Law,E1,52,14,14,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5408,Managing Cultural Events,E1,52,32,32,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5409,Applied Heritage,L1,52,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5410,Cultural Diplomacy and Intelligence,E1,52,31,31,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,ACE5411,Cultural Analytics and Informatics,E1,52,26,26,2,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NMC5307,Final Year Project in Communication,E1,60,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NMC5323,Crisis Communications and Leadership,E1,60,50,49,0,0,0,0,1
Faculty of Arts & Social Sci,Communications & New Media,NMC5325,Managing Organisational Reputation,E1,60,28,28,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NMC5341,Visualising Data,E1,60,44,41,0,0,0,0,3
Faculty of Arts & Social Sci,Communications & New Media,NMC5343,Introduction to Audience Analytics,E1,60,46,46,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NMC5362,Media in Asia,E1,60,52,47,0,0,0,0,5
Faculty of Arts & Social Sci,Communications & New Media,NMC5364,"Digital Journalism, Law, and Society",E1,60,38,35,0,0,0,0,3
Faculty of Arts & Social Sci,Communications & New Media,NMC5368,"Media, Policy, and Markets",E1,60,29,25,0,0,0,0,4
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5202,The Grammar of Modern English,E1,42,13,13,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5204,Linguistic Typology,E1,42,7,7,0,0,0,0,0
