Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5206,Advanced Psycholinguistics,E1,42,10,9,0,0,0,1,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5216,Corpus Linguistics,E1,22,14,12,0,0,0,0,2
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ELC5253,Textual Construction of Knowledge,E1,42,14,12,0,0,0,0,2
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN6102,ADVANCED CRITICAL READING,E1,20,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN6770,Graduate Research Seminar,E1,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5150,Survey of the Discipline Methods and Approaches,E1,50,24,24,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5151,Global Anglophone Literature,E1,50,27,26,0,0,0,0,1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5235,POLITICS AND LITERATURE,E1,38,20,16,0,0,0,0,4
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5242,Women Novelists,E1,41,23,23,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5244,Shakespeare and Literary Theory,E1,41,20,20,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5253,Writing in the Aftermath,E1,41,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",ENC5883,Screen Culture in Southeast Asia,E1,41,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS6770,Graduate Research Seminar,E1,20,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5211,Dynamic Environments,L1,12,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5218,RESEARCH METHODS IN HUMAN GEOGRAPHY,L1,12,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5219,Spatial Programming,L1,2147483647,25,25,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5225,Thesis Planning and Implementation,L1,20,14,14,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5227,Internet GIS,L1,40,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE5229,"Political Ecology: People, Power, and Nature",E1,15,1,0,0,0,0,0,1
Faculty of Arts & Social Sci,Geography,GE6211,Spatial Data Science,L1,40,25,25,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE6770,GRADUATE RESEARCH SEMINAR,E1,3,3,0,0,0,0,0,3
Faculty of Arts & Social Sci,History,HY5207,APPROACHES TO AMERICAN HISTORY,E1,23,11,10,0,0,0,0,1
Faculty of Arts & Social Sci,History,HY5303,PROBLEMS IN CULTURAL HISTORY,E1,23,14,14,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5403,Interpreters of Southeast Asian Pasts,E1,23,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5409,Museums and Museology: Critical Perspectives,E1,23,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5412,Studying Singaporean History,E1,23,15,15,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5415,Theatres of Memory: Performing Public History,E1,23,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY5417,Contested Sites: Built Heritage and Historical Memory,E1,23,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY6101,HISTORIOGRAPHY: THEORY & ARCHIVE,E1,23,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY6770,GRADUATE RESEARCH SEMINAR,E1,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY6882,TOPICS IN CHINESE HISTORY,E1,23,7,0,0,0,0,0,7
Faculty of Arts & Social Sci,Japanese Studies,JS6770,GRADUATE RESEARCH SEMINAR,E1,2147483647,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS5201,CRITIQUES IN MALAY STUDIES,E1,10,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS6770,GRADUATE RESEARCH SEMINAR,E1,6,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH6243,Advanced Aesthetics,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL5222,Multivariate Statistics in Psychology,E1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL5225,STRUCTURAL EQUATION MODELING,E1,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL5305,ADVANCED SOCIAL PSYCHOLOGY,E1,10,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SWD5102,SOCIAL WORK WITH GROUPS AND COMMUNITY,E1,50,22,22,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SWD5104,Human Development in Context,E1,50,21,21,0,0,0,0,0
Faculty of Arts & Social Sci,Social Work,SWD5300,Ethical Principles and Competency in Social Work,E1,30,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC5102,Quantitative Data Analysis,E1,25,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC5209,SOCIOLOGY OF EVERYDAY LIFE,E1,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC6102,Sociological Theory,E1,25,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC6213,FAMILIES IN TRANSITION,E1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Sociology and Anthropology,SC6214,"GENDER, CULTURE AND SOCIETY",E1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,CAS6770,Graduate Research Seminar,E1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SE6770,GRADUATE RESEARCH SEMINAR,E1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5211,Landscapes of Southeast Asia,E1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5213,Food History of Southeast Asia,E1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5223,Southeast Asia and Regionalism,E1,20,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5224,Political Economy of Southeast Asia,E1,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5233,Country Studies: Indonesia,E1,25,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Southeast Asian Studies,SEA5302B,Field Trip,S1,25,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5202A,BIOPHYSICAL METHODS IN LIFE SCIENCES,L1,49,52,49,0,3,0,0,0
Faculty of Science,Biological Sciences,BL5203,MOLECULAR RECOGNITION AND INTERACTIONS,L1,29,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5210,Biogeography,L1,24,7,7,1,0,0,0,0
Faculty of Science,Biological Sciences,BL5213,PROTEIN DESIGN & ENGINEERING,L1,94,75,75,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5216,ADVANCED GENETICS AND GENOME SCIENCES,L1,49,59,49,0,10,0,0,0
Faculty of Science,Biological Sciences,BL5217,Population Genomics and Phylogenomics,L1,20,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5218,Directed Studies in Behavioural Ecology,L1,17,19,17,0,2,0,0,0
Faculty of Science,Biological Sciences,BL5220,ADVANCED ANIMAL DEVELOPMENT,L1,30,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5221,PLANT AND MICROBIAL DEVELOPMENT,L1,30,35,30,0,5,0,0,0
Faculty of Science,Biological Sciences,BL5224,Signalling Mechanisms in Cancers and Metabolic Diseases,L1,49,19,19,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5233,Data Analysis for Conservation Biology with R,L1,42,4,4,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5235,Advanced Optics for Microscopy,L1,30,11,11,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5302,Topics on Nature-based Climate Solutions,L1,50,36,36,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5313,Food Security and Sustainability,L1,40,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5323,Spatial modelling for environmental sustainability,L1,22,26,22,0,4,0,0,0
Faculty of Science,Biological Sciences,BL5331,Conservation Governance and Climate Solutions,L1,30,25,25,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5601,Case Studies in Biotechnology,L1,50,23,23,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5623,Infectious Diseases and Host- Pathogen Interactions,L1,45,20,20,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5632,Genomic Data Science in the Cloud,L1,70,29,29,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5202,Forensic Defense Science,L1,29,25,25,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5204,Forensic Psychiatry and Psychology,L1,30,22,22,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5205,Forensic Science in Major Cases,L1,30,16,16,0,0,0,0,0
Faculty of Science,Chemistry,CM5211,Contemporary Organometallic Chemistry,L1,90,45,45,0,0,0,0,0
Faculty of Science,Chemistry,CM5212,Crystal Engineering,L1,70,59,59,0,0,0,0,0
Faculty of Science,Chemistry,CM5223,Topics in Supramolecular Chemistry,L1,90,83,83,0,0,0,0,0
Faculty of Science,Chemistry,CM5225,Asymmetric Catalysis,L1,90,15,15,0,0,0,0,0
Faculty of Science,Chemistry,CM5232,Topics in Chemical Kinetics,L1,35,9,9,0,0,0,0,0
Faculty of Science,Chemistry,CM5239,Cheminformatics,L1,70,13,13,0,0,0,0,0
Faculty of Science,Chemistry,CM5244,Advanced Environmental Chemistry,L1,92,71,71,0,0,0,0,0
Faculty of Science,Chemistry,CM5263,Advanced Inorganic Electronic Materials,L1,100,38,38,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5201,RHEOLOGY AND TEXTURAL PROPERTIES OF BIOMATERIALS,L1,38,11,11,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5202A,Modern Food Fermentation,L1,38,28,28,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5203A,Advanced Food Microbiological Analysis and Food Safety,L1,38,55,38,0,17,0,0,0
Faculty of Science,Food Science & Technology,FST5206,Advanced Food Toxicology and Chemical Safety,L1,77,77,77,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5207,Introduction to Advanced Meat Alternatives,L1,48,74,48,0,26,0,0,0
Faculty of Science,Food Science & Technology,FST5228,Advanced Current Topics in Food Science IV,L1,74,32,31,1,0,0,1,0
Faculty of Science,Food Science & Technology,FST5302,"Food, Nutrition and Health",L1,28,6,6,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5303A,Science in Clinical Nutrition,L1,38,48,38,0,10,0,0,0
Faculty of Science,Mathematics,DSA3102,Essential Data Analytics Tools: Convex Optimisation,L1,5,4,0,0,0,0,0,4
Faculty of Science,Mathematics,DSA5103,Optimization Algorithms for Data Modelling,L1,2147483647,102,102,0,0,0,0,0
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,2147483647,33,33,0,0,0,0,0
Faculty of Science,Mathematics,DSA5203,Visual Data Processing and Interpretation,L1,150,59,59,0,0,0,0,0
Faculty of Science,Mathematics,DSA5204,Deep Learning and Applications,L1,150,101,101,0,0,0,0,0
Faculty of Science,Mathematics,MA3201,Algebra II,L1,5,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA3252,Linear and Network Optimisation,L1,5,8,5,0,3,0,0,0
Faculty of Science,Mathematics,MA3265,Introduction to Number Theory,L1,5,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4207,Mathematical Logic,L1,5,12,5,0,7,0,0,0
Faculty of Science,Mathematics,MA4221,Partial Differential Equations,L1,5,19,5,0,14,0,0,0
Faculty of Science,Mathematics,MA4229,Fourier Analysis and Approximation,L1,5,8,5,0,3,0,0,0
Faculty of Science,Mathematics,MA4233,Dynamical Systems,L1,5,20,5,0,15,0,0,0
Faculty of Science,Mathematics,MA4255,Numerical Methods in Differential Equations,L1,5,29,5,0,24,0,0,0
Faculty of Science,Mathematics,MA4260,Stochastic Operations Research,L1,5,29,5,0,24,0,0,0
Faculty of Science,Mathematics,MA4261,Coding and Cryptography,L1,5,4,4,1,0,0,0,0
Faculty of Science,Mathematics,MA4264,Game Theory,L1,5,28,5,0,23,0,0,0
Faculty of Science,Mathematics,MA4268,Mathematics for Visual Data Processing,L1,5,39,5,0,34,0,0,0
Faculty of Science,Mathematics,MA4273,Algebraic Geometry of Curves and Surfaces,L1,5,5,0,0,0,0,0,5
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR MODULE IN MATHEMATICS,E1,50,11,11,0,0,0,0,0
Faculty of Science,Mathematics,MA5202,Number Theory,L1,145,9,9,0,0,0,0,0
Faculty of Science,Mathematics,MA5204,Graduate Algebra IIA,L1,145,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA5213,ADVANCED PARTIAL DIFFERENTIAL EQUATIONS,L1,145,39,39,0,0,0,0,0
Faculty of Science,Mathematics,MA5232,Modeling and Numerical Simulations,L1,54,28,25,0,0,0,0,3
Faculty of Science,Mathematics,MA5235,Advanced Graph Theory,L1,145,22,22,0,0,0,0,0
Faculty of Science,Mathematics,MA5251,SPECTRAL METHODS AND APPLICATIONS,L1,145,22,22,2,0,0,0,0
Faculty of Science,Mathematics,MA5295,DISSERTATION FOR MSC BY COURSEWORK,L1,50,10,10,0,0,0,0,0
Faculty of Science,Mathematics,MA5401,Graduate Internship in Mathematics I,L1,50,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,50,3,3,0,0,0,0,0
Faculty of Science,Mathematics,QF3101,Investment Instrument and Risk Management,L1,5,1,0,0,0,0,0,1
Faculty of Science,Mathematics,QF5202,Structured Products,L1,150,95,95,0,0,0,0,0
Faculty of Science,Mathematics,QF5203,Risk Management,L1,150,92,92,0,0,0,0,0
Faculty of Science,Mathematics,QF5204,Numerical Methods in Quantitative Finance,L1,150,67,67,0,0,0,0,0
Faculty of Science,Mathematics,QF5208,AI and FinTech,L1,150,58,58,0,0,0,0,0
Faculty of Science,Pharmacy,PR5198,GRADUATE SEMINAR MODULE IN PHARMACY,E1,43,16,16,0,0,0,0,0
Faculty of Science,Pharmacy,PR5216,ADVANCES IN DRUG DELIVERY,L1,37,10,10,0,0,0,0,0
Faculty of Science,Pharmacy,PR5218,Methodologies in Product Development,L1,50,17,17,0,0,0,0,0
Faculty of Science,Pharmacy,PR5219,Product Development & Quality Management,L1,42,12,12,0,0,0,0,0
Faculty of Science,Pharmacy,PR5225,Preformulation Science,L1,34,9,9,0,0,0,0,0
Faculty of Science,Pharmacy,PR5304,Fundamental Topics in Pharmaceutical Science,L1,37,13,13,0,0,0,0,0
Faculty of Science,Physics,PC5198,GRADUATE SEMINAR MODULE IN PHYSICS,E1,30,11,11,0,0,0,0,0
Faculty of Science,Physics,PC5202,ADVANCED STATISTICAL MECHANICS,L1,29,3,3,0,0,0,0,0
Faculty of Science,Physics,PC5206,Selected Topics in Quantum Field Theory,L1,29,5,5,0,0,0,0,0
Faculty of Science,Physics,PC5210,Advanced Dynamics,L1,40,14,14,0,0,0,0,0
Faculty of Science,Physics,PC5213,Advanced Biophysics,L1,29,27,27,0,0,0,0,0
Faculty of Science,Physics,PC5214,Essential techniques in experimental physics,L1,41,27,27,0,0,0,0,0
Faculty of Science,Physics,PC5239B,Variational Principles,L1,19,10,10,0,0,0,0,0
Faculty of Science,Physics,PC5252,Bayesian Statistics and Machine Learning,L1,48,22,22,0,0,0,0,0
Faculty of Science,Physics,PC5253,Complex Systems Analysis and Modelling,L1,43,20,20,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5188,Statistical Research Project,L1,150,23,23,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5198,GRADUATE SEMINAR MODULE,E1,50,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5202,APPLIED REGRESSION ANALYSIS,L1,35,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5202X,Applied Regression Analysis,L1,110,90,90,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5202X,Applied Regression Analysis,L2,110,81,81,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209,ANALYSIS OF TIME SERIES DATA,L1,5,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209,ANALYSIS OF TIME SERIES DATA,L2,5,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209X,Analysis Of Time Series Data,L1,110,95,95,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209X,Analysis Of Time Series Data,L2,110,80,80,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5212,SURVIVAL ANALYSIS,L1,100,61,61,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5212,SURVIVAL ANALYSIS,L2,100,42,42,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5218,ADVANCED STATISTICAL METHODS IN FINANCE,L1,100,49,49,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5218,ADVANCED STATISTICAL METHODS IN FINANCE,L2,100,98,98,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5223,Statistical Models: Theory/Applications,L1,50,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5224,Advanced Statistical Theory II,L1,50,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5227,Applied Data Mining,L1,110,51,51,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5227,Applied Data Mining,L2,110,81,81,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG01,8,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG02,8,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG02,10,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,10,17,10,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,10,13,10,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,10,12,10,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,10,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG10,10,7,7,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG11,10,11,10,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,10,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,10,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,10,4,4,0,0,0,0,0
