Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG21,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG23,10,8,8,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG25,10,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG26,10,4,4,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,60,5,5,1,0,0,0,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,60,6,6,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5104,Introduction to Network Science & Analytics,S01,60,72,60,0,12,0,0,0
NUS Business School,Analytics and Operations,DBA5105,"Fintech, Enabling Technologies and Analytics",S01,60,35,35,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5107,Data Analytics in Banking,S01,60,23,23,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5109,Quantitative Risk Management,S01,60,34,34,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5111,Healthcare Transformation with Analytics,S01,60,6,6,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,20,31,20,0,11,0,0,0
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S01,2,1,1,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5101A,Managing the Financial Supply Chain,S01,30,14,14,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S01,25,2,2,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5104,Sustainable Supply Chains,S01,30,17,17,2,0,0,0,0
NUS Business School,Analytics and Operations,IND5021,Managing the Digital Supply Chain,LS01,35,21,21,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5200,Pricing Analytics,S01,52,69,52,0,17,0,0,0
NUS Business School,BIZ Dean's Office,BMK5202,Python Programming for Business Analytics,S01,50,37,37,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5206A,Personal Selling & Sales Management,S01,52,46,46,6,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5207,AI in Marketing,S01,35,37,35,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMK5207,AI in Marketing,S02,35,40,35,0,5,0,0,0
NUS Business School,BIZ Dean's Office,BMK5208,Marketing Analysis and Decision Making,S01,45,32,0,0,0,0,0,32
NUS Business School,BIZ Dean's Office,BMS5121S,DIGITAL TRANSFORMATION & STRATEGY,S01,55,100,55,0,45,0,0,0
NUS Business School,BIZ Dean's Office,BMS5124S,Entrepreneurial Management,S01,55,46,46,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5407,Workplace and Corporate Deviance,S01,40,1,1,0,0,0,0,0
NUS Business School,Real Estate,RE5003,Real Estate Investment,L1,2147483647,33,33,0,0,0,0,0
NUS Business School,Real Estate,RE5006,Portfolio and Asset Management,L1,2147483647,28,28,0,0,0,0,0
NUS Business School,Real Estate,RE5016,Real Estate Securitisation,L1,2147483647,19,19,0,0,0,0,0
NUS Business School,Real Estate,RE5020,Sustainable Real Estate Development & Investment,L1,2147483647,27,26,0,0,0,1,0
NUS Graduate School,Ctr for Quantum Technologies,QT5103,"Boolean functions, and applications in computer science",L1,42,1,1,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5198,GRADUATE SEMINAR IN QUANTUM INFORMATION,L1,45,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5101,Advanced Quantitative Methods I,L1,25,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5102,"Design, Conduct and Analysis of Clinical Trials",L1,39,12,12,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5103,"Collection, Management & Analysis of Quantitative Data",L1,36,6,6,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5104,Analytics for Better Health,L1,30,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5201,Control of Communicable Diseases,L1,30,10,10,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5202,Control of Non-Communicable Diseases,L1,25,29,25,0,4,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5203,Advanced Epidemiology I,L1,20,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5205,Urban Outbreak Management,L1,30,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5311,Workplace Safety and Health,L1,6,12,6,0,2,0,0,4
SSH School of Public Health,SSH School of Public Health DO,SPH5312,Assessment and Control of Occupational Hazards,L1,30,4,4,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5313,Principles of Occupational Medicine,L1,30,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5314,Enterprise Occupational Health Practice,L1,30,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5401,Health Economics and Financing,L1,35,17,17,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5402,Management of Healthcare Organisations,L1,40,12,12,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5404,Measuring and Managing Quality of Care,L1,32,14,14,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5405,Introduction to Health Services Research,L1,35,7,7,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5407,Programme Evaluation,L1,36,30,29,0,0,0,1,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,40,25,24,0,0,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5410,Developing health proposals using DIME skills & tools,L1,29,26,26,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5411,Information Technology in Healthcare,L1,34,18,18,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5412,Economic Methods in Health Technology Assessment,L1,22,17,17,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5413,"Women's, Children's and Adolescents' Health",L1,28,12,12,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5421,Modelling Techniques in HTA,L1,29,11,11,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5423,Simulation for Health Technology Assessment,L1,25,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6001,Advanced Epidemiology II,L1,5,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6004,Advanced Statistical Learning,L1,30,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6007,Health Systems and Policy Analysis,L1,30,9,9,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6008,Applying Social Theory in Public Health Research,L1,30,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4215,Programming Language Implementation,L1,5,3,3,1,0,0,0,0
School of Computing,Computer Science,CS4218,Software Testing,L1,3,12,3,0,9,0,0,0
School of Computing,Computer Science,CS4220,Knowledge Discovery Methods in Bioinformatics,L1,5,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4231,Parallel and Distributed Algorithms,L1,4,7,4,0,3,0,0,0
School of Computing,Computer Science,CS4238,Computer Security Practice,L1,5,10,5,0,5,0,0,0
School of Computing,Computer Science,CS4240,Interaction Design for Virtual and Augmented Reality,L1,3,6,3,0,3,0,0,0
School of Computing,Computer Science,CS4242,Social Media Computing,L1,0,10,0,0,0,0,0,10
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,5,20,5,0,15,0,0,0
School of Computing,Computer Science,CS4244,Knowledge Representation and Reasoning,L1,3,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4247,Graphics Rendering Techniques,L1,5,6,5,0,1,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,5,28,5,0,23,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L2,65,76,58,1,18,0,0,0
School of Computing,Computer Science,CS4249,Phenomena and Theories of Human- Computer Interaction,L1,5,26,5,0,21,0,0,0
School of Computing,Computer Science,CS4268,Quantum Computing,L1,5,14,5,0,9,0,0,0
School of Computing,Computer Science,CS5218,Principles and Practice of Program Analysis,L1,28,27,27,1,0,0,0,0
School of Computing,Computer Science,CS5222,Advanced Computer Architecture,L1,21,5,5,1,0,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,70,91,60,0,31,0,0,0
School of Computing,Computer Science,CS5224,Cloud Computing,L1,70,69,50,0,19,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,68,74,57,0,17,0,0,0
School of Computing,Computer Science,CS5230,Computational Complexity,L1,28,7,7,0,0,0,0,0
School of Computing,Computer Science,CS5232,Formal Specification and Design Techniques,L1,53,13,13,1,0,0,0,0
School of Computing,Computer Science,CS5233,Simulation and Modelling Techniques,L1,33,44,33,0,11,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,67,50,50,0,0,0,0,0
School of Computing,Computer Science,CS5246,Text Mining,L1,33,86,27,0,59,0,0,0
School of Computing,Computer Science,CS5250,Advanced Operating Systems,L1,55,63,55,0,8,0,0,0
School of Computing,Computer Science,CS5260,Neural Networks and Deep Learning II,L1,67,55,49,1,0,6,0,0
School of Computing,Computer Science,CS5321,Network Security,L1,48,40,40,1,0,0,0,0
School of Computing,Computer Science,CS5330,Randomized Algorithms,L1,35,21,21,2,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L1,31,47,24,0,23,0,0,0
School of Computing,Computer Science,CS5332,Biometric Authentication,L1,35,20,20,1,0,0,0,0
School of Computing,Computer Science,CS5339,Theory and Algorithms for Machine Learning,L1,27,25,24,1,0,1,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,68,48,48,1,0,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,70,14,14,3,0,0,0,0
School of Computing,Computer Science,CS5346,Information Visualisation,L1,70,63,63,1,0,0,0,0
School of Computing,Computer Science,CS5421,Database Applications Design and Tuning,L1,74,94,72,0,22,0,0,0
School of Computing,Computer Science,CS5422,Wireless Networking,L1,25,4,4,0,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,70,40,40,3,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L2,20,35,18,0,17,0,0,0
School of Computing,Computer Science,CS5430,Foundations of Modern Cryptography,L1,10,13,10,0,3,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,15,3,3,0,0,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,55,28,28,2,0,0,0,0
School of Computing,Computer Science,CS5469,Fundamentals of Logic in Computer Science,L1,25,4,4,0,0,0,0,0
School of Computing,Computer Science,CS5477,3D Computer Vision,L1,40,48,40,0,7,1,0,0
School of Computing,Computer Science,CS5478,Intelligent Robots: Algorithms and Systems,L1,33,20,20,1,0,0,0,0
School of Computing,Computer Science,CS6206,Advanced Topics in Human- Computer Interaction,L1,18,18,18,0,0,0,0,0
School of Computing,Computer Science,CS6207,Advanced Natural Language Processing,L1,18,15,15,0,0,0,0,0
School of Computing,Computer Science,CS6208,Advanced Topics in Artificial Intelligence,L1,18,26,18,0,8,0,0,0
School of Computing,Computer Science,CS6215,Advanced Topics in Program Analysis,L1,17,13,13,0,0,0,0,0
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,18,17,17,0,0,0,0,0
School of Computing,Computer Science,CS6220,Advanced Topics in Data Mining,L1,18,12,12,0,0,0,0,0
School of Computing,Computer Science,CS6235,Advanced Topics in Theoretical Computer Science,L1,18,23,18,0,5,0,0,0
School of Computing,Computer Science,CS6240,Multimedia Analysis,L1,18,19,18,0,1,0,0,0
School of Computing,Computer Science,CS6244,Advanced Topics in Robotics,L1,18,9,9,0,0,0,0,0
School of Computing,Computer Science,CS6284,Topics in Computer Science: Advanced Topics in Reinforcement Learning,L1,18,12,12,0,0,0,0,0
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,80,54,54,0,0,0,0,0
School of Computing,Computer Science,IT5007,Software Engineering on Application Architecture,L1,97,96,96,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4301,Business Analytics Solutions Development and Deployment,L1,15,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT5126,Hands-on with Business Analytics,L1,80,48,48,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT5151,Advanced Analytics and Machine Learning,L1,90,83,83,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT5151,Advanced Analytics and Machine Learning,L2,88,21,21,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT5153,Applied Machine Learning for Business Analytics,L1,80,80,80,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4236,Cloud Services and Infrastructure Management,L1,8,4,3,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS4238,Strategic Cybersecurity,L1,3,5,3,0,2,0,0,0
School of Computing,Info Systems and Analytics,IS4248,Digital Business and the Metaverse,L1,8,13,3,0,10,0,0,0
School of Computing,Info Systems and Analytics,IS4262,Digital Product Management,L1,3,7,3,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS5002,Digital Transformation,L1,35,44,35,0,9,0,0,0
School of Computing,Info Systems and Analytics,IS5003,Platform Design and Economy,L1,45,32,32,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS5004,Enterprise Architecture,L1,60,39,39,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS5008,Technology Risk & Cyber Resilience,L1,55,64,55,0,9,0,0,0
School of Computing,Info Systems and Analytics,IS5009,Topics in Financial Technology Solutions,L1,55,17,17,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS5117,Digital Government,L1,70,70,58,0,12,0,0,0
School of Computing,Info Systems and Analytics,IS5151,Information Security Policy and Management,L1,67,12,12,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5152,Data-Driven Decision Making,L1,68,81,66,0,15,0,0,0
School of Computing,Info Systems and Analytics,IS5451,AIoT Solutions and Development,L1,35,15,15,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6001,Qualitative Methods for IS Research,L1,12,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6004,Econometrics for IS Research,L1,12,7,7,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6102,TOPICS IN INFORMATION SYSTEMS II,L1,12,9,9,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT5004,Enterprise Systems Architecture Fundamentals,L1,50,29,29,1,0,0,0,0
School of Computing,Info Systems and Analytics,IT5006,Fundamentals of Data Analytics,L1,110,80,80,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5001,Research Project,L1,2147483647,4,4,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5202,Supply Chain Management Strategies and Case Studies,L1,29,31,29,0,2,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5204,Supply Chain Simulation and Optimization,L1,25,39,25,0,14,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5101,Fundamentals of Cancer Biology,L1,40,12,12,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5104,Computational genomics,L1,24,13,13,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5102,TECHNIQUES IN BIOMEDICAL RESEARCH,L1,80,7,7,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,100,2,0,0,0,0,0,2
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5205,NEUROSCIENCE,L1,50,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5207,Clinical immunology and Immunotherapeutics,L1,35,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5216,Applied Ethics in Public Health and Healthcare Policy,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5222,Cardiovascular and Metabolic Diseases,L1,30,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5224,Animal Models of Human Diseases,L1,25,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5227,Bio-Innovation & Entrepreneurship,L1,20,14,14,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5230,Bioethics: Core Philosophical and Empirical Approaches,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5232,Current Practices in Biotechnology,L1,20,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5233,Current Topics in Drug Design and Development,L1,20,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5244,Behavioral & Cognitive Neuroscience,L1,30,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5248,The Ethics of Biotechnology and Innovation,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5106,Clinical Decision Support Systems,L1,100,3,0,0,0,0,0,3
Yong Loo Lin Sch of Medicine,Surgery,BMI5107,Advanced Evidence Based Patient Care,L1,100,1,0,0,0,0,0,1
Yong Loo Lin Sch of Medicine,Surgery,BMI5108,Advanced Value Based Healthcare,L1,100,1,0,0,0,0,0,1
Yong Loo Lin Sch of Medicine,Surgery,BMI5109,Advanced Scientific Research Methods,L1,100,15,0,0,0,0,0,15
Yong Loo Lin Sch of Medicine,Surgery,BMI5110,Molecular Informatics,L1,100,28,0,0,0,0,0,28
Yong Loo Lin Sch of Medicine,Surgery,BMI5111,Capstone Project,L1,100,53,53,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5201,Advanced Clinical Data Systems,L1,100,4,0,0,0,0,0,4
Yong Loo Lin Sch of Medicine,Surgery,BMI5206,Advanced Human Factors Engineering,L1,100,10,1,0,0,0,0,9
