Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Engineering,Electrical & Computer Eng,EE5020,Data Science for Internet of Things,L01,16,2,2,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5021,Cloud based Services for Internet of Things,L01,14,3,3,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5022,Cyber Security for Internet of Things,L01,16,4,4,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5065,Tenets of AI in Robotics,L01,9,3,3,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,23,22,18,0,4,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5132,Wireless and Sensor Networks,L01,35,78,21,0,57,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5134,Optical Communications and Networks,L01,34,88,19,0,69,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5135,Digital Communications,L01,39,118,35,0,83,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5137,Stochastic Processes,L01,41,43,33,0,10,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5138,Optimization for Electrical Engineering,L01,20,13,13,2,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5431,Fundamentals of Nanoelectronics,L01,30,28,10,0,18,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,57,22,22,1,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5440,Magnetic Data Storage for Big Data,L01,48,7,7,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,29,27,16,0,11,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,43,22,22,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5517,Optical Engineering,L01,35,33,16,0,17,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5701,HIGH VOLTAGE TESTING AND SWITCHGEAR,L01,32,18,13,0,5,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5711,Power Electronic Systems,L01,33,9,9,2,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5801,Electromagnetic Compatibility,L01,35,36,21,0,15,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5903,REAL-TIME SYSTEMS,L01,55,20,20,3,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,84,65,65,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE5934,Deep Learning,L01,43,80,38,0,42,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6138,Optimization for Electrical Engineering (Advanced),L01,9,5,5,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6435,Advanced Concepts in Nanoelectronics,L01,26,1,1,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6437,Advanced Semiconductor Devices,L01,25,6,6,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6440,Advanced Topics in Photonics,L01,23,1,1,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6531,Selected Topics in Smart Grid Technologies,L01,34,5,4,0,0,0,0,1
Faculty of Engineering,Electrical & Computer Eng,EE6831,Advanced Electromagnetic Theory and Applications,L01,21,2,2,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6833,Selected Topics in Microwave and Antenna Engineering,L01,13,2,2,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,EE6934,Deep Learning (Advanced),L01,16,3,3,0,0,0,0,0
Faculty of Engineering,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,62,13,13,1,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,61,7,7,3,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5107,MATERIAL FLOW SYSTEMS,L1,17,20,13,1,7,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5108,Facility Layout And Location,L1,30,9,8,2,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5121,Quality Planning And Management,L1,13,8,7,0,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5205,Healthcare System and Analytics,L1,15,20,6,1,12,0,0,2
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5206,Energy and Sustainability: A Systems Approach,L1,13,5,5,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5221,Transportation Modeling and Economics,L1,7,12,7,0,0,0,0,5
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5231,Statistical Methods for Process Design & Control,L1,19,9,7,0,0,0,0,2
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5404,LARGE SCALE SYSTEMS ENGINEERING,L1,12,12,12,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5600,Applied Programming for Industrial Systems,L1,4,26,4,0,19,0,0,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5881,Selected Topics in Industrial Engineering,L1,33,3,1,0,0,0,0,2
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6505,Stochastic Processes II,L1,25,4,4,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6520,Theory and Algorithms for Online Learning,L1,24,4,4,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5010,Technology Forecasting & Intelligence,L1,22,11,11,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5011,Engineering Business Finance Fundamentals,L1,23,10,10,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5021,Problem Solving Skills for Engineering Managers,L1,8,14,8,0,6,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5022,Digital Disruption and Technology Strategy,L1,20,14,14,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5024,Patent Data Analytics for Innovation Management,L1,29,9,9,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,2147483647,1,0,0,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5902,Management Extended Practicum,L1,13,1,1,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5911,Venture Funding,L1,33,2,2,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5912,Frugal Innovation,L1,24,3,3,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,24,1,1,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,29,2,2,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5005,Intermodal Freight Transport and Logistics,L1,5,1,1,1,0,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5002,Materials Characterization,L1,59,1,0,0,0,0,0,1
Faculty of Engineering,Materials Science & Eng,MLE5102,MECHANICAL BEHAVIOURS OF MATERIALS,L1,107,65,64,0,0,0,0,1
Faculty of Engineering,Materials Science & Eng,MLE5210,Modelling and Simulation of Materials,L1,6,13,6,0,7,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5211,Nanomaterials,L1,106,90,90,0,0,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5214,Advances in Polymeric Materials,L1,100,75,75,0,0,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5215,Atomistic Modelling of Molecules and Materials,L1,26,41,26,0,13,0,0,2
Faculty of Engineering,Materials Science & Eng,MLE6103,STRUCTURES OF MATERIALS,L1,51,24,23,0,0,0,0,1
Faculty of Engineering,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,30,13,13,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5103,PLATES AND SHELLS,L01,24,8,8,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5106,Engineering Acoustics,L01,31,57,31,0,25,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5107,Vibration Theory and Applications,L01,6,12,6,0,6,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5205,ENERGY ENGINEERING,L01,7,12,7,0,4,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5309,Aircraft Engines and Rocket Propulsion,L01,27,5,5,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5361,ADVANCED COMPUTATIONAL FLUID DYNAMICS,L01,25,5,5,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5402,ADVANCED ROBOTICS,L01,38,20,20,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5405,Machine Vision,L01,72,20,19,1,0,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5506,Corrosion of Materials,L01,44,29,28,0,0,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5516,Emerging Energy Conversion and Storage Technologies,L01,43,12,11,4,0,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5611,SUSTAINABLE PRODUCT DESIGN & MANUFACTURING,L01,1,35,1,0,33,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5612,COMPUTER AIDED PRODUCT DEVELOPMENT,L01,3,41,3,0,37,0,0,1
Faculty of Engineering,Mechanical Engineering,ME6204,Advanced Heat Transfer,L01,36,14,14,4,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6303,ADVANCED FLUID DYNAMICS,L01,27,13,12,0,0,0,0,1
Faculty of Engineering,Mechanical Engineering,ME6504,DEFECTS & DISLOCATIONS IN SOLIDS,L01,39,5,5,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6604,Modelling of Manufacturing Processes,L01,68,20,20,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,OT5301,Subsea Systems Engineering,L01,30,26,26,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,OT5304,Subsea Construction & Operational Support,L01,49,21,21,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5034V,International Regulation of Shipping,E1,2147483647,3,3,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5043,LAW OF MARINE INSURANCE,E1,2147483647,3,3,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5044V,Mediation,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5050V,Public International Law,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5054,Domestic and International Sale of Goods,E1,2147483647,8,8,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5063V,Business & Finance For Lawyers,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5074V,Mergers & Acquisitions,E1,2147483647,9,9,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5097V,Islamic Law,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5099V,Maritime Law,E1,2147483647,5,5,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5140V,Law of the Sea: Theory and Practice,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5150V,International Investment Law and Arbitration,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5162V,Singapore Corporate Governance,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5173V,Comparative Corporate Law,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5202V,ASEAN Economic Community Law and Policy,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5221,Climate Change Law & Policy,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5263V,Intellectual Property Rights and Competition Policy,E1,2147483647,8,8,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5295,Conflict of Laws in Int'l Commercial Arbitration,E1,2147483647,8,8,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5299,Advanced Issues in the Law & Practice of Int'l Arbitration,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5309V,Strategies for Asian Disputes - A Comparative Analysis,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5313,Mediation/Conciliation of Inter- & Investor-State Disputes,E1,2147483647,10,10,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5318V,Public Health Law and Regulation,E1,2147483647,3,3,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5327V,Mergers and Acquisitions: A Practitioner's Perspective,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5338V,Advanced Practicum in International Arbitration,E1,2147483647,5,5,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5339,Comparative Evidence in International Arbitration,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5349V,Energy Arbitration,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5350,Privacy & Data Protection Law,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5352,China and International Economic Law,E1,2147483647,13,13,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5360Z,Current Challenges to Investment Arbitration,E1,2147483647,14,14,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5361Z,Complex Arbitrations: Multiparty – Multicontract,E1,2147483647,10,10,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5364V,Principles of Civil Law: Law of Obligations & Property,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5375,Traditional Chinese Legal Thought,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5385,Taxation Law & the Global Digital Economy,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5396V,International Arbitration & Dispute Resolution Research,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5412,Securities and Capital Markets Regulation,E1,2147483647,3,3,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5438V,Intellectual Property Arbitration,E1,2147483647,12,12,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5442,Digital Trade and Digital Economy,E1,2147483647,18,18,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5456,Legal Technology & Innovation,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5460V,"Law, FinTech and the Platform Economy",E1,2147483647,25,25,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5461V,Compliance and Risk Management,E1,2147483647,11,11,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LLD5043,LAW OF MARINE INSURANCE,E1,2147483647,6,0,0,0,0,0,6
Faculty of Science,Biological Sciences,BL5203,MOLECULAR RECOGNITION AND INTERACTIONS,L1,8,2,2,1,0,0,0,0
Faculty of Science,Biological Sciences,BL5204,Graduate Bootcamp for Biotechnology Industry,L1,43,2,2,2,0,0,0,0
Faculty of Science,Biological Sciences,BL5210,Biogeography,L1,12,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5213,PROTEIN DESIGN & ENGINEERING,L1,8,17,8,0,9,0,0,0
Faculty of Science,Biological Sciences,BL5216,ADVANCED GENETICS AND GENOME SCIENCES,L1,22,10,10,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5218,Directed Studies in Behavioural Ecology,L1,13,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5220,ADVANCED ANIMAL DEVELOPMENT,L1,29,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5221,PLANT AND MICROBIAL DEVELOPMENT,L1,20,11,11,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5224,Signalling Mechanisms in Cancers and Metabolic Diseases,L1,11,4,4,1,0,0,0,0
Faculty of Science,Biological Sciences,BL5234,Quantitative Methods and Critical Thinking in Biology,L1,9,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5312,Natural History Collections and Conservation,L1,6,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5623,Infectious Diseases and Host- Pathogen Interactions,L1,5,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5632,Genomic Data Science in the Cloud,L1,12,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5202,Forensic Defense Science,L1,4,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5204,Forensic Psychiatry and Psychology,L1,7,1,0,0,0,0,1,0
Faculty of Science,Chemistry,CM5212,Crystal Engineering,L1,20,3,2,0,0,0,0,1
Faculty of Science,Chemistry,CM5223,Topics in Supramolecular Chemistry,L1,64,19,18,0,0,0,0,1
Faculty of Science,Chemistry,CM5225,Asymmetric Catalysis,L1,62,8,6,0,0,0,0,2
Faculty of Science,Chemistry,CM5232,Topics in Chemical Kinetics,L1,30,1,0,0,0,0,0,1
Faculty of Science,Chemistry,CM5239,Cheminformatics,L1,63,10,8,0,0,0,0,2
Faculty of Science,Chemistry,CM5244,Advanced Environmental Chemistry,L1,20,8,8,0,0,0,0,0
Faculty of Science,Chemistry,CM5245,BIOANALYTICALCHEMISTRY,L1,14,8,8,0,0,0,0,0
Faculty of Science,Chemistry,CM5263,Advanced Inorganic Electronic Materials,L1,16,11,9,0,0,0,0,2
Faculty of Science,Food Science & Technology,FST5201,RHEOLOGY AND TEXTURAL PROPERTIES OF BIOMATERIALS,L1,44,2,2,2,0,0,0,0
Faculty of Science,Food Science & Technology,FST5202A,Modern Food Fermentation,L1,32,12,12,2,0,0,0,0
Faculty of Science,Food Science & Technology,FST5203A,Advanced Food Microbiological Analysis and Food Safety,L1,11,11,11,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5206,Advanced Food Toxicology and Chemical Safety,L1,28,18,18,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5207,Introduction to Advanced Meat Alternatives,L1,12,19,12,0,7,0,0,0
Faculty of Science,Food Science & Technology,FST5303A,Science in Clinical Nutrition,L1,20,42,20,0,22,0,0,0
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,46,8,8,0,0,0,0,0
Faculty of Science,Mathematics,DSA5202,Advanced Topics in Machine Learning,L1,69,18,18,0,0,0,0,0
Faculty of Science,Mathematics,DSA5204,Deep Learning and Applications,L1,93,13,8,0,0,0,0,5
Faculty of Science,Mathematics,MA3201,Algebra II,L1,9,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA3211,Complex Analysis I,L1,10,2,0,0,0,0,0,2
Faculty of Science,Mathematics,MA3227,Numerical Analysis II,L1,5,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA3238,Stochastic Processes I,L1,9,6,6,0,0,0,0,0
Faculty of Science,Mathematics,MA3252,Linear and Network Optimisation,L1,12,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA3265,Introduction to Number Theory,L1,10,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA4207,Mathematical Logic,L1,6,11,6,0,5,0,0,0
Faculty of Science,Mathematics,MA4221,Partial Differential Equations,L1,15,13,13,0,0,0,0,0
Faculty of Science,Mathematics,MA4229,Fourier Analysis and Approximation,L1,15,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4251,Stochastic Processes II,L1,14,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4252,Advanced Ordinary Differential Equations,L1,11,6,6,0,0,0,0,0
Faculty of Science,Mathematics,MA4255,Numerical Methods in Differential Equations,L1,19,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA4260,Stochastic Operations Research,L1,10,14,10,0,4,0,0,0
Faculty of Science,Mathematics,MA4261,Coding and Cryptography,L1,15,8,8,0,0,0,0,0
Faculty of Science,Mathematics,MA4264,Game Theory,L1,22,10,10,0,0,0,0,0
Faculty of Science,Mathematics,MA4271,Differential Geometry of Curves and Surfaces,L1,18,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR MODULE IN MATHEMATICS,E1,15,8,8,0,0,0,0,0
Faculty of Science,Mathematics,MA5206,Graduate Analysis II,L1,12,19,12,0,7,0,0,0
Faculty of Science,Mathematics,MA5218,Graduate Algebra IIB,L1,16,8,7,0,0,1,0,0
Faculty of Science,Mathematics,MA5232,Modeling and Numerical Simulations,L1,30,24,24,0,0,0,0,0
Faculty of Science,Mathematics,MA5238,Fourier Analysis,L1,16,9,9,0,0,0,0,0
Faculty of Science,Mathematics,MA5245,ADVANCED FINANCIAL MATHEMATICS,L1,21,17,17,0,0,0,0,0
Faculty of Science,Mathematics,MA5248,Stochastic Analysis in Mathematical Finance,L1,21,28,21,0,7,0,0,0
Faculty of Science,Mathematics,MA5250,Computational Fluid Dynamics,L1,15,9,9,0,0,0,0,0
Faculty of Science,Mathematics,MA5295,DISSERTATION FOR MSC BY COURSEWORK,L1,49,5,5,0,0,0,0,0
Faculty of Science,Mathematics,MA5401,Graduate Internship in Mathematics I,L1,50,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,48,1,1,0,0,0,0,0
Faculty of Science,Mathematics,QF5202,Structured Products,L1,31,2,0,0,0,0,0,2
Faculty of Science,Mathematics,QF5203,Risk Management,L1,31,1,1,0,0,0,0,0
Faculty of Science,Mathematics,QF5204,Numerical Methods in Quantitative Finance,L1,110,18,16,0,2,0,0,0
Faculty of Science,Mathematics,QF5205,Topics in Quantitative Finance I,L1,169,11,8,0,0,0,0,3
Faculty of Science,Mathematics,QF5208,AI and FinTech,L1,176,12,12,0,0,0,0,0
Faculty of Science,Pharmacy,PR5198,GRADUATE SEMINAR MODULE IN PHARMACY,E1,28,17,17,0,0,0,0,0
Faculty of Science,Pharmacy,PR5216,ADVANCES IN DRUG DELIVERY,L1,34,8,8,0,0,0,0,0
Faculty of Science,Pharmacy,PR5225,Preformulation Science,L1,18,7,7,0,0,0,0,0
Faculty of Science,Pharmacy,PR5230,Pharmacoeconomics and Outcomes Research,L1,14,10,10,0,0,0,0,0
Faculty of Science,Pharmacy,PR5304,Fundamental Topics in Pharmaceutical Science,L1,28,14,14,0,0,0,0,0
