Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Science,Physics,PC5198,GRADUATE SEMINAR MODULE IN PHYSICS,E1,16,11,11,0,0,0,0,0
Faculty of Science,Physics,PC5202,ADVANCED STATISTICAL MECHANICS,L1,10,2,2,0,0,0,0,0
Faculty of Science,Physics,PC5206,Selected Topics in Quantum Field Theory,L1,22,5,5,0,0,0,0,0
Faculty of Science,Physics,PC5210,Advanced Dynamics,L1,9,4,4,0,0,0,0,0
Faculty of Science,Physics,PC5212,Physics of Nanostructures,L1,28,9,9,0,0,0,0,0
Faculty of Science,Physics,PC5213,Advanced Biophysics,L1,20,9,9,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4212,Optimisation for Large-Scale Data- Driven Inference,L1,28,5,5,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4238,Stochastic Processes II,L1,7,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4248,Statistical Learning II,L1,10,1,0,0,0,1,0,0
Faculty of Science,Statistics and Data Science,ST4252,Applied Survival Analysis,L1,4,1,0,0,0,0,0,1
Faculty of Science,Statistics and Data Science,ST5188,Statistical Research Project,L1,235,8,8,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5198,GRADUATE SEMINAR MODULE,E1,12,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5202,APPLIED REGRESSION ANALYSIS,L1,35,12,12,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5202X,Applied Regression Analysis,L1,36,15,15,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5207,Nonparametric Regression,L1,126,19,19,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5208,Analytics for Quality Control and Productivity Improvements,L1,248,15,15,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209,ANALYSIS OF TIME SERIES DATA,L1,45,8,8,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5209X,Analysis Of Time Series Data,L1,54,16,16,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5223,Statistical Models: Theory/Applications,L1,84,17,17,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5224,Advanced Statistical Theory II,L1,8,8,8,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5227,Applied Data Mining,L1,41,41,26,0,15,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5011,Leading Stakeholders,L1,2147483647,27,27,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5012,Leading Innovation and Change,L1,2147483647,27,27,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5013,Ethical Leadership,L1,2147483647,27,27,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5014,Leading Collaboration,L1,2147483647,27,27,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5015,Principles and Applications of Risk Management,L1,2147483647,38,32,0,6,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5016,Environmental Threats and Management Response,L1,2147483647,36,32,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5017,Climate Change and Managing Uncertainty,L1,2147483647,36,32,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5018,Disaster Scenarios and Resilience Building,L1,2147483647,36,32,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5027,Food Security,L1,2147483647,12,12,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5028,Food System Resilience,L1,2147483647,12,12,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5029,Agricultural Economics and Policy,L1,2147483647,12,12,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5030,Sustainable Urban Food System,L1,2147483647,12,12,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5031,Industrialisation and Growth,L1,2147483647,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5032,Financial Globalisation and Financial Development,L1,2147483647,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5033,"Monetary, Exchange Rate Policy and Reserves",L1,2147483647,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5034,Regionalism in Asia: Free Trade Agreements and Beyond,L1,2147483647,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5105,Cost Benefit Analysis in Public Policy,L1,2147483647,60,38,0,22,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5136,Applied Public Sector Economics,L1,2147483647,25,25,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5138,Econometrics for Public Policy Analysis,L1,2147483647,22,22,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5168,Public Service Leadership,L1,2147483647,42,30,0,12,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5180,Trade Policy and Global Value Chains,L1,2147483647,15,15,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5217,Innovation,L1,2147483647,19,19,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5226,Social Policy Design,L1,2147483647,36,36,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5227,Principles and Policies in Sustainability and the Environment,L1,2147483647,38,38,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5241J,Asia in the World Economy,L1,2147483647,4,4,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5266,GLOBAL HEALTH POLICY AND ISSUES,L1,2147483647,33,33,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5270,China's Economic Development and Reforms 1978-2020,L1,2147483647,28,25,0,0,2,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5274,Financial Management for Policy Makers,L1,2147483647,22,18,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5407,Quantitative Research Methods for Public Policy 2,L1,2147483647,23,23,3,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5510,Governing Cities of Tomorrow,L1,2147483647,23,22,3,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5512,US-China Relations and Great Power Policy Making,L1,2147483647,22,22,3,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5514,ASEAN and Regionalism in Southeast Asia,L1,2147483647,14,14,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5525,Understanding Global Trade and Asian Trade Policy,L1,2147483647,33,24,0,8,1,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5527,Game Theory and Strategic Decision- Making,L1,2147483647,52,38,0,14,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5529,Technological Changes and Work,L1,2147483647,22,22,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5530,A Practitioner's Guide to Big Data Analytics,L1,2147483647,52,25,0,27,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5531,Data Visualization and Public Communications,L1,2147483647,49,35,0,14,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5532,Organizations and Management,L1,2147483647,36,18,0,18,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5909,Geopolitics of the Asia-Pacific,L1,2147483647,14,14,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,3,7,3,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,2,6,2,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,12,17,12,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,2,6,2,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG13,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,3,2,2,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG19,12,15,12,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG01,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG03,8,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,8,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG06,5,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG01,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG03,5,7,5,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG06,6,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG07,7,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG08,5,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SP09,3,2,2,1,0,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,45,1,1,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,20,5,5,1,0,0,0,0
NUS Business School,Accounting,BAA6001,Accounting Research Seminars I,S01,24,9,9,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6248,Seminars In Operations Management I,S01,30,7,7,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6249,Sem in Op Mgtm II,S01,30,6,0,0,0,0,0,6
NUS Business School,Analytics and Operations,BDC6303,Queues and Stochastic Networks,S01,45,19,19,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6304,Robust modelling and optimization,S01,29,26,26,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5102,Business Analytics Capstone Project,SA1,54,1,1,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5104,Introduction to Network Science & Analytics,SA1,64,45,0,0,0,0,0,45
NUS Business School,Analytics and Operations,DBA5105,"Fintech, Enabling Technologies and Analytics",SA1,65,24,24,2,0,0,0,0
NUS Business School,Analytics and Operations,DBA5107,Data Analytics in Banking,SA1,65,21,21,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5109,Quantitative Risk Management,SA1,65,26,26,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5110,Technology Innovation and Entrepreneurship,L1,40,2,2,1,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,0,8,0,0,7,0,0,1
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA2,1,11,1,0,8,0,0,2
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S1,5,9,5,0,4,0,0,0
NUS Business School,Analytics and Operations,DOS5101A,Managing the Financial Supply Chain,SA1,30,22,22,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S1,5,17,5,0,12,0,0,0
NUS Business School,Analytics and Operations,DOS5104,Sustainable Supply Chains,S1,13,18,13,0,5,0,0,0
NUS Business School,Analytics and Operations,DSC5221A,Managing the Financial Supply Chain,SA1,20,4,4,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5021,Managing the Digital Supply Chain,L1,9,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1,48,50,48,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1A,12,6,6,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2,48,41,41,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2A,12,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SF1,0,2,0,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SF1A,0,1,0,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP1,48,64,48,0,16,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP1A,12,17,12,0,5,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP2,48,23,23,7,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP2A,12,2,2,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5013,CORPORATE STRATEGY,SF1A,0,1,0,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMA5016,Leading with Impact,SF2,2,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1,48,51,48,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1A,12,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2,48,47,47,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2A,12,6,6,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SF1,32,42,32,0,10,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SF1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SP1,40,17,17,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SP1A,10,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5115,MANAGEMENT OF TECHNOLOGICAL INNOVATION,SP1,34,38,34,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMA5115,MANAGEMENT OF TECHNOLOGICAL INNOVATION,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5118A,Special Topics in Strategy and Policy: Sustainability Strategy,SP1,39,31,31,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5128,Venture Capital,SP1,34,23,23,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5128,Venture Capital,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5132,Emerging Tech and the Value of Data,SP1,40,90,40,0,50,0,0,0
NUS Business School,BIZ Dean's Office,BMA5132,Emerging Tech and the Value of Data,SP1A,10,21,10,0,11,0,0,0
NUS Business School,BIZ Dean's Office,BMA5134,Entrepreneurial Management,SP1,26,15,15,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5135,Execution of Digital Strategy in the real world,SP1,40,48,40,0,8,0,0,0
NUS Business School,BIZ Dean's Office,BMA5135,Execution of Digital Strategy in the real world,SP1A,10,6,6,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5302,INVESTMENT ANALYSIS AND MANAGEMENT,SP1,36,27,27,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5302,INVESTMENT ANALYSIS AND MANAGEMENT,SP1A,10,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5309,FUND MANAGEMENT,SP1,31,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313,PRIVATE EQUITY,SP1,34,41,34,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313,PRIVATE EQUITY,SP1A,10,7,7,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5334,Fintech and Financial Data Analytics,SP1,40,43,40,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5334,Fintech and Financial Data Analytics,SP1A,10,6,6,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5411,Talent Management and development,SP1,29,24,24,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5424,Corporate Entrepreneurship and Business Model Evaluation,SP1,36,34,34,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5424,Corporate Entrepreneurship and Business Model Evaluation,SP1A,10,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5429,Mastering Influence,SP1,34,25,25,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5502,Understanding & Influencing Consumers,SP1,36,15,14,1,0,0,1,0
NUS Business School,BIZ Dean's Office,BMA5502,Understanding & Influencing Consumers,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5533,Digital Marketing,SP1A,0,2,0,0,0,0,0,2
NUS Business School,BIZ Dean's Office,BMS5107,Ethical Leadership and Corporate Strategy,S01,26,14,14,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5113,Venture Capital,S01,24,50,24,0,26,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S01,33,53,33,0,20,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S02,32,48,32,0,16,0,0,0
NUS Business School,BIZ Dean's Office,BMS5120,Innovation and Strategies for Emerging Markets,S01,24,50,24,0,26,0,0,0
NUS Business School,BIZ Dean's Office,BMS5120,Innovation and Strategies for Emerging Markets,S02,36,31,31,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5121,Digital Transformation,S01,45,30,30,9,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5122,Legal Fundamentals for Entrepreneurs and Managers,S01,34,10,0,0,0,0,0,10
NUS Business School,BIZ Dean's Office,BMS5123S,Entrepreneurship Business Development,S01,5,11,5,0,6,0,0,0
NUS Business School,BIZ Dean's Office,BMS5124,Entrepreneurial Management,S01,40,32,32,8,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5125,SUSTAINABILITY STRATEGY,S01,30,17,0,0,0,0,0,17
NUS Business School,BIZ Dean's Office,BMS5126,International Macroeconomics and Global Economic Issues,S01,42,15,0,0,0,0,0,15
NUS Business School,BIZ Dean's Office,BMS5203,The Knowledge & Innovation Economy 4.0,S01,50,19,19,3,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5203,The Knowledge & Innovation Economy 4.0,S02,50,18,18,4,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5203S,The Knowledge & Innovation Economy 4.0,S01,60,64,60,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5303,Valuation and Mergers & Acquisitions,S01,26,46,26,0,20,0,0,0
NUS Business School,BIZ Dean's Office,BMS5304,Selected Topics in Finance: Private Equity,S01,44,48,44,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5312,Fintech Management,S01,36,59,36,0,23,0,0,0
NUS Business School,BIZ Dean's Office,BMS5313,Measuring Success in Philanthropy and Impact Investing,S01,21,3,3,4,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5411,Judgment and Decision Making Under Uncertainty,S01,27,18,18,9,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5413,Negotiations & Influence,S01,43,47,43,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5506,Understanding & Influencing Consumers,S01,27,42,27,0,15,0,0,0
NUS Business School,BIZ Dean's Office,BMS5512,Marketing Analytics,S01,40,82,33,0,49,0,0,0
NUS Business School,BIZ Dean's Office,BMS5516,Customer Centricity and Brand Alignment,S01,26,36,26,0,10,0,0,0
NUS Business School,BIZ Dean's Office,BMS5518A,Game Theory & Strategic Analysis,S01,48,26,26,6,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5519,Services Marketing,S01,42,19,19,8,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5602,Business Analysis and Valuation,S01,36,36,36,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BZD6012,Experimental Methods for Behavioral Research,S01,10,7,6,0,0,0,0,1
NUS Business School,Finance,BZD6004,Applied Econometrics II,S01,0,11,0,0,0,0,0,11
NUS Business School,Management & Organisation,BMO6023A,Seminar in Occupational Health and Stress,S01,15,4,4,0,0,0,0,0
NUS Business School,Management & Organisation,BMO6026A,Groups and Teams,S01,15,2,2,0,0,0,0,0
NUS Business School,Marketing,BMK5202,Python Programming for Business Analytics,S01,39,5,5,0,0,0,0,0
NUS Business School,Marketing,BMK5206A,Personal Selling & Sales Management,S01,2,14,2,0,12,0,0,0
NUS Business School,Marketing,BMK5207,AI in Marketing,S01,3,10,3,0,6,0,0,1
NUS Business School,Marketing,BMK5207,AI in Marketing,S02,46,10,10,0,0,0,0,0
NUS Business School,Real Estate,RE5005,Real Estate Finance,L1,2147483647,4,4,0,0,0,0,0
